datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh
2023-01-01 10:00:00,7.38269064091801,16.370684746711458,1015.866741365799,0.0,223.43057009360325,320.277227703144,69.00270999439726,143.65997646959806,345.0287675563793,859.4452979409153,37.06759501738235,0.49999999999999994,-0.8660254037844387,0.0,1.0,97.201
2023-01-01 11:00:00,7.504585652113097,17.848646356003382,1015.6209436048138,0.0,318.7077176042541,320.8624151817644,63.06110819188465,157.29248032940626,458.969928668384,916.2222272591581,43.884812949924864,0.258819045102521,-0.9659258262890682,0.0,1.0,152.336
2023-01-01 12:00:00,7.676604216344839,19.035855240694115,1014.8238242877134,0.0,466.47167420779306,309.8860244270299,59.921060819473,172.5899448308278,517.2704628342125,937.8958886587023,47.205025841097324,1.2246467991473532e-16,-1.0,0.0,1.0,148.478
2023-01-01 13:00:00,8.231433284354901,19.530632968094068,1014.24179393227,0.0,493.5176187144323,309.5814517834375,60.03598464390126,188.53313355193916,515.164332145124,937.178831628983,47.086661930305304,-0.2588190451025208,-0.9659258262890683,0.0,1.0,158.796
2023-01-01 14:00:00,8.507981242653258,19.60017555975373,1013.5643261181083,0.0,470.6682364648443,310.5653467363249,63.38782649259268,203.74139354666656,452.81740285123874,913.6986572917293,43.52942726146519,-0.4999999999999997,-0.8660254037844388,0.0,1.0,164.268
2023-01-01 15:00:00,8.935450074167392,19.23637992583267,1013.4997792051499,0.0,381.5246281525018,310.5591211089343,69.49857107635734,217.24258662941477,335.3559012093223,853.42650429726,36.46204679993679,-0.7071067811865471,-0.7071067811865479,0.0,1.0,72.048
2023-01-01 16:00:00,9.688925947383174,18.38515445144139,1013.5806158970054,0.0,239.8779102528221,310.93790760954073,77.6911498150331,228.8045732001124,174.64041706988263,701.2346553185154,25.149795762305978,-0.8660254037844384,-0.5000000000000004,0.0,1.0,45.574
2023-01-01 17:00:00,9.627926869577404,16.89110384970614,1013.9792037923315,0.0,87.69377958142863,310.5141868799951,87.22709601177327,238.70246062495875,14.501938912903201,197.4285923936995,4.93425027047714,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2.723
2023-01-01 18:00:00,9.424206676462385,15.504986501539353,1014.3708238734957,0.0,2.255355754579096,306.8678817209316,98.20409223284831,247.40464534268062,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.014
2023-01-01 19:00:00,8.846908322138287,14.823322688217212,1014.895489504618,0.0008523463,0.0,304.8995668905682,109.60758476466303,255.42581190810765,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.032
2023-01-01 20:00:00,8.983637588860912,14.553860699692166,1015.0583942345369,0.0,0.0,309.33218094038625,121.42974654619097,263.3379518707961,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.022
2023-01-01 21:00:00,9.254764458438308,14.380559680940415,1015.2372378953262,0.0,0.0,310.07033468607153,133.4457579895826,271.9310323690639,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.006
2023-01-01 22:00:00,9.718471750629739,14.196795642317415,1015.3634576490344,0.0,0.0,309.8636932083217,145.3759818646581,282.7007758886119,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.002
2023-01-01 23:00:00,10.267716877973715,14.103754979009258,1015.2040359026028,0.0004363208751329415,0.0,316.5963221849053,156.62558171349372,299.529686811222,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,1.0,
2023-01-02 00:00:00,10.776175144136609,14.010008914077819,1015.1196713126224,0.0007242139887349567,0.0,320.1304064433871,165.08135969036834,334.06378272368335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
2023-01-02 01:00:00,11.256833772740016,14.045586375594754,1014.7668150013993,0.006513955483557234,0.0,331.0086564317256,164.72763470425784,28.994441252284155,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.011
2023-01-02 02:00:00,11.650404371676489,14.123067226420405,1014.4785357682622,0.048267161356003355,0.0,339.2759839420655,155.9529097665714,61.8494220706711,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.027
2023-01-02 03:00:00,11.856150417016526,13.882201504338122,1014.2525080044783,0.32256454491323827,0.0,332.75328395061723,144.62398549800884,78.06871096927637,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,0.0,1.0,0.026
