datetime_utc,hour_sin,hour_cos,month_sin,month_cos,doy_sin,doy_cos,solar_zenith,solar_azimuth,clearsky_ghi,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,kt,dewpoint_depression_C,pv_generation_mwh
2023-01-01 10:00:00,0.4999999999999999,-0.8660254037844387,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.49757707304271614,-0.3678794982541516,0.16818683342730956,-0.6364624375022817,-0.5998775568641248,0.6386284350080855,-0.201694307183751,-0.19130618032030236,-0.338432011621534,0.19929896939597688,-0.2733706620411896,-0.5786354797274905
2023-01-01 11:00:00,0.258819045102521,-0.9659258262890682,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.6526100529808715,-0.2336669230778246,0.5278035765606802,-0.5483046613993044,-0.3896194764553226,0.5805265950379562,-0.25113297804850365,0.2342417752160993,-0.4549633244985951,0.5178430828147856,-0.09264499756708228,-0.46917595065792084
2023-01-01 12:00:00,1.2246467991473532e-16,-1.0,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.7348637692743842,-0.08538708223408954,0.714830486903477,-0.5393152977711725,-0.20466565710644302,0.4324358651684277,-0.25329551068067624,0.558235156616244,-0.5402931814785985,0.7511269583554109,0.10947538307084477,-0.296715290665441
2023-01-01 13:00:00,-0.2588190451025208,-0.9659258262890684,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.7335547147591083,0.06842422588485986,0.7118995608359454,-0.47325412960351504,-0.0655319881674872,0.3058606266479307,-0.25329551068067624,0.6811726739037358,-0.4593810103986951,0.9097334673858274,0.22420538645505222,-0.1890137565774069
2023-01-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.64886807989776,0.21638140216354254,0.5192792303071828,-0.38648424618507593,0.017473812285554134,0.15170933786782745,-0.2516973882896741,0.5905186055490799,-0.23892930314927663,1.045812293478509,0.26284900311619896,-0.19632972030825915
2023-01-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.49185223258298233,0.3501097162509426,0.1549791512603917,-0.2588259002518164,0.02466617932419472,0.09153265288748992,-0.22307410805965788,0.3113114198055348,-0.31196600723194395,1.241698560960017,0.19059208811227876,-0.47462708740451326
2023-01-01 16:00:00,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.27898585018913985,0.4671299517254045,-0.33416524134511355,-0.15325556525370132,-0.07268014363845156,0.10376351876801285,0.5247838868439091,-0.10185437196465723,-0.2401115751489129,1.8762595768134087,0.014796434892777854,-0.6806235301255338
2023-01-01 17:00:00,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.017201575418260506,0.9998520419557735,-0.03124776783033322,0.5694645172588918,-0.7381286683465482,-0.056144950562736905,-0.2591348657970955,0.16631311535527185,0.8790038192399494,-0.5336798084844535,-0.05313966584527032,2.1561975549862735,-0.2557799739097937,-0.7495693886936982
2023-01-01 18:00:00,-1.0,-1.8369701987210294e-16,0.0,1.0,0.017201575418260506,0.9998520419557735,0.2612830202257542,0.6612359921710154,-0.748202866755617,-0.004315913981115803,-0.40725398316390177,0.20674422684087201,1.6603305965433224,-0.7135394078548154,0.09006039901684619,-0.8542347475546543,-0.4547938811286239,-0.7504375677538105
2023-01-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.017201575418260506,0.9998520419557735,0.5633434259150985,0.7474021065882753,-0.748202866755617,0.02849208035480922,-0.492586299654761,0.17524149867446437,3.0724841551718933,-0.714452847323363,0.5176793160710089,-0.8542347475546543,-0.5713028153621638,-0.7504375677538105
2023-01-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.017201575418260506,0.9998520419557735,0.8766816926093008,0.8338690682749177,-0.748202866755617,0.18755406437142988,-0.5548683356216734,0.24052142285065436,5.11788751121895,-0.714452847323363,0.5933234029143026,-0.8542347475546543,-0.7413700758596803,-0.7504375677538105
2023-01-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.017201575418260506,0.9998520419557735,1.1941484443196209,0.9291006366330965,-0.748202866755617,0.2837402831865606,-0.613369377733913,0.31655814267197024,5.675127569198979,-0.714452847323363,0.6149752038263206,-0.8542347475546543,-0.8676213333672217,-0.7504375677538105
2023-01-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.017201575418260506,0.9998520419557735,1.5062223677373578,1.048802695636202,-0.748202866755617,0.3422757035311103,-0.66203570064641,0.3973456367438973,3.8384227423877353,-0.714452847323363,0.8154604084948728,-0.8542347475546543,-0.9591301763744492,-0.7504348631461466
2023-01-01 23:00:00,-0.2588190451025215,0.965925826289068,0.0,1.0,0.017201575418260506,0.9998520419557735,1.7929989664196246,1.2295437055861782,-0.748202866755617,0.3214984224161534,-0.704346707453215,0.43661978610365815,4.204827544056918,-0.714452847323363,0.8258553772848585,-0.8542347475546543,-0.9935870686016225,-0.7504375677538105
2023-01-02 00:00:00,0.0,1.0,0.0,1.0,0.03439806061360801,0.9994082116062598,1.9962679737199587,1.553613166017288,-0.748202866755617,0.2625311785923491,-0.753693611742635,0.490045820698357,2.958436214933179,-0.714452847323363,0.5748517127590772,-0.8542347475546543,-1.011914728525962,-0.7504362154499785
2023-01-02 01:00:00,0.2588190451025207,0.9659258262890684,0.0,1.0,0.03439806061360801,0.9994082116062598,1.9930820110874121,-1.5651147518467226,-0.748202866755617,0.22449576341139818,-0.8153359272071998,0.508494287780084,1.890157097213675,-0.714452847323363,0.3165049409394418,-0.8542347475546543,-1.0572277132522316,-0.7504362154499785
2023-01-02 02:00:00,0.4999999999999999,0.8660254037844387,0.0,1.0,0.03439806061360801,0.9994082116062598,1.786254076999971,-1.2458718303704082,-0.748202866755617,0.14349950114687351,-0.8782222958963564,0.5283284879858053,0.4665280751476965,-0.714452847323363,-0.018987819461939708,-0.8542347475546543,-1.076902525067157,-0.7504362154499785
2023-01-02 03:00:00,0.7071067811865475,0.7071067811865476,0.0,1.0,0.03439806061360801,0.9994082116062598,1.4983108501634879,-1.0675090629270967,-0.748202866755617,0.0628209604207068,-0.9403423141394018,0.5937579472360278,-0.1399696964438285,-0.714452847323363,-0.22163703501036253,-0.8542347475546543,-1.0959163630086588,-0.7504375677538105
2023-01-02 04:00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,0.03439806061360801,0.9994082116062598,1.1858417085468098,-0.9487717007846136,-0.748202866755617,-0.03262178144830065,-1.004411897280641,0.696574357414418,-0.161719387744988,-0.714452847323363,-0.3815126983491099,-0.8542347475546543,-1.1078290680196743,-0.7504362154499785
2023-01-02 05:00:00,0.9659258262890684,0.2588190451025207,0.0,1.0,0.03439806061360801,0.9994082116062598,0.8682681919933876,-0.8539351526310397,-0.748202866755617,-0.1591950059402123,-1.0848518919779768,0.7489614181702889,-0.23084197533006273,-0.714452847323363,-0.7084172752337805,-0.8542347475546543,-1.1185415626995838,-0.7504362154499785
2023-01-02 06:00:00,1.0,6.123233995736766e-17,0.0,1.0,0.03439806061360801,0.9994082116062598,0.5549830680420557,-0.7675895989760506,-0.748202866755617,-0.2648158927635511,-1.14800082299073,0.8402747569341741,-0.24198851949576314,-0.714452847323363,-0.7681664813518797,-0.8542347475546543,-1.123014784060814,-0.7504348631461466
2023-01-02 07:00:00,0.9659258262890684,-0.2588190451025206,0.0,1.0,0.03439806061360801,0.9994082116062598,0.2531138560898959,-0.681374015992227,-0.748202866755617,-0.32701244512685623,-1.1945569084506131,0.9451288921217774,-0.2027772743975054,-0.714452847323363,-0.7566932824399051,-0.8542347475546543,-1.1361749923397793,-0.7504375677538105
2023-01-02 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.03439806061360801,0.9994082116062598,-0.038381476409855605,-0.5894144749089615,-0.7354875282884565,-0.3499691206890873,-1.2155549166141526,1.042142122989343,-0.23103248536238213,-0.7125453926178374,-0.35388163768673614,-0.5773930621083369,-1.1453173020524348,-0.6018856395102156
2023-01-02 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.03439806061360801,0.9994082116062598,-0.2861648607741761,-0.4867605340574991,-0.31901014313763526,-0.2654029975122703,-1.1648737944222287,1.10784603767346,-0.2393244546501382,-0.5622207138629766,-0.3910035261546912,-0.1996601323896958,-1.141600442085158,-0.20772017548477825
