datetime_utc,dewpoint_2m_C,temperature_2m_C,surface_pressure_hPa,total_precip_mm,ssrd_wm2,strd_wm2,solar_zenith,solar_azimuth,clearsky_ghi,clearsky_dni,clearsky_dhi,hour_sin,hour_cos,month_sin,month_cos,pv_generation_gwh,ssrd_wm2_forecast,temperature_2m_C_forecast,dewpoint_2m_C_forecast,surface_pressure_hPa_forecast,total_precip_mm_forecast,kt_forecast,dewpoint_depression_C_forecast
2023-01-01 12:00:00,6.220307663590511,15.605748827329188,975.9474816206996,0.0,359.0701326899471,302.64113066036174,63.01148817678774,172.51031043767873,448.8941951411876,877.1654558014104,50.83049129354094,1.2246467991473532e-16,-1.0,0.0,1.0,335.518,233.90514857836544,14.938694118172478,4.614138391642746,976.0037064404935,0.012180218513120124,0.5210696665498133,10.32455572652973
2023-01-01 13:00:00,6.523433135878492,16.74541617943088,975.1340173147488,0.0,393.7551383695379,305.9564621517754,63.0590130670096,187.9953278582323,447.9949157810743,876.6716100705813,50.75715748284617,-0.2588190451025208,-0.9659258262890684,0.0,1.0,415.161,273.54195476266835,15.642519518800166,4.880716278050028,975.0798238740399,0.0,0.6105916498756485,10.761803240750137
2023-01-01 14:00:00,6.921581739984839,17.425330692810842,974.143329304956,0.0004422868065334,368.1784312329674,314.98934901694355,66.13353974109238,202.89097812082213,388.8943163147095,846.1718801435067,46.42969834759151,-0.4999999999999997,-0.8660254037844388,0.0,1.0,409.751,244.65525515527747,15.791992724349475,5.502673151956345,974.6695652880012,0.030442426137124896,0.6291047333211531,10.28931957239313
2023-01-01 15:00:00,7.507349407675994,17.48424458447187,973.7565902724712,0.0083638948615371,289.4042454760638,311.996710433124,71.83396002126244,216.3541317640069,277.1181969497061,767.4268136164283,37.67211498345452,-0.7071067811865471,-0.7071067811865479,0.0,1.0,203.956,186.53203194465308,15.727941015261814,5.984773914844031,974.233146434647,0.030442426137124896,0.6731136172140533,9.743167100417782
2023-01-01 16:00:00,7.991764965915718,16.686864432178535,973.8351946894248,0.2153366061937093,172.83561654687196,314.9409060751772,79.56201972934836,228.13519264334076,127.03680756968174,570.5364697725597,23.32422524153259,-0.8660254037844385,-0.5000000000000004,0.0,1.0,51.626,114.9432686022387,15.430298293551388,6.391792562758575,973.952524756294,0.0,0.9048028740740393,9.038505730792814
2023-01-01 17:00:00,8.43736261062686,15.159582350782191,974.2371837733097,0.3133683987472685,51.00244430820644,322.60197672315127,88.55608760848071,238.43776759306647,3.09100894741823,60.51719382200838,1.305192765165646,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.642,35.424643018095736,14.760099228180154,6.869542551593375,973.657436632413,0.10654849147993713,1.5,7.89055667658678
2023-01-01 18:00:00,8.675183128001947,13.94631367489375,974.497023426214,0.529603730370299,0.2577134617128364,328.469520236982,99.17634324080578,247.67689900091548,0.0,0.0,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,2.819,0.0,14.181857158517424,7.887092216434363,974.1523635714022,0.6468256320518389,0.0,6.294764942083061
2023-01-01 19:00:00,8.825724498276529,13.247342276198664,974.2945640415588,0.9204229137426968,0.0,345.99096902660654,110.14256921018848,256.3517084094722,0.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,2.76,0.0,13.705561081765806,8.382645624662505,974.6498459202356,2.9524488329320624,0.0,5.322915457103301
2023-01-01 20:00:00,9.555589566749648,12.737179613521697,974.7141001912292,1.4864965283245293,0.0,349.09044367799294,121.51823504623732,265.05680574200727,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.182,0.0,13.25681381723988,8.888409304062915,975.3195118980433,1.8444066406551332,0.0,4.368404513176966
2023-01-01 21:00:00,9.99694556778092,12.257987709306926,975.2027673131656,1.640714958091928,0.0,349.97761425383305,133.04378447757114,274.64428349671573,0.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,,0.0,12.777883159223876,9.530362442702222,976.0249312832672,2.020318228509019,0.0,3.247520716521654
2023-01-01 22:00:00,10.265538713038138,11.85935364903108,975.721966356856,1.1323995017986122,0.0,358.1923847108484,144.37354865351676,286.69533807526307,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.002,0.0,12.03343185776753,9.752267753683501,976.5970678153965,1.8120247177234359,0.0,2.281164104084029
2023-01-01 23:00:00,10.170200962805696,11.512777055026184,975.9743705318288,1.2338035059857655,0.0,358.6183128119207,154.7848999085868,304.89151442869087,0.0,0.0,0.0,-0.2588190451025215,0.965925826289068,0.0,1.0,,0.0,11.537675039890216,10.114101850987206,976.9236669765857,2.2831685620440028,0.0,1.4235731889030099
2023-01-02 00:00:00,9.899626370660316,11.1085682378878,976.3177249877182,0.8888596870687613,0.0,348.33357638282695,162.16452936230635,337.51734214978603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.001,0.0,11.245383900187168,10.10647906423441,977.2228813524914,0.8460387899358913,0.0,1.1389048359527578
2023-01-02 01:00:00,9.725098678974115,10.60364563375709,976.4362882205108,0.5932091398248864,0.0,337.7479601907603,162.04886380170836,23.53811182724501,0.0,0.0,0.0,0.2588190451025207,0.9659258262890684,0.0,1.0,0.001,0.0,11.00601580992363,9.89896752347737,977.2976228273534,0.3320668612794913,0.0,1.1070482864462594
2023-01-02 02:00:00,9.353442667833283,10.088532779810096,976.5637571796298,0.1992140757403492,0.0,324.0013297536461,154.54002841890704,55.67802573153426,0.0,0.0,0.0,0.4999999999999999,0.8660254037844387,0.0,1.0,0.001,0.0,10.472297717021041,9.491609047466312,977.5062634743667,0.036129776168184455,0.0,0.9806886695547288
2023-01-02 03:00:00,8.98324454025767,9.579697231639352,976.9842543501652,0.031363375395286,0.0,315.6978901468348,144.08632302631878,73.63477153140666,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,1.0,,0.0,9.926908538739182,9.14049557249057,977.9276734564618,0.0,0.0,0.7864129662486121
